Date,Sample,Week ,Rep,Conditions,Farm,Variety,Location ,Hemp_type,Crop uses,Plant Stage,Plant height_cm,Insect damage,Type of damage,Tissue damaged,Damage level,Hemp_aph,Green_aph,Other_aph,HLThoppers,Fhoppers,BLhop,GLhop,UK_Leafhop_ad,Damsell_bug,Podisus_m,Wheel_bug ,Total MPB,Miridae_planbugs,Tarnished_pb,Stink_b,Whiteflies,UK_Hemiptera ,Pred_thrips,Soybthr, Brown_Thr,yellow_thr,UK_thrips,Pink_LB,Harm_axy,Checker_LB,Tiny_LB,Uk_LB,Lampirids,Staphilinids,Carabids, FB_Altica ,FB_Crep,UK_FB,UK_herb_ beetles,Elaterids,Weevils,Diabrotica,Japanese_b ,Crab_sp,Jump_SP,Sac_sp,orbwev_sp,UK_spiders,Harvestmen Opiliones,UK_Caterp ,Tussock moth,Arctids,Corn_EW,Eupitecia_sp,Hooverfly,leafminer,Fruit_flies,gnats,Crane_fly,House fly,UK_flies,Ants ,Parasitic_wasp,Pollinators ,Lacewings,grasshopper,cricket,otherinsects 
15-Jul-22,LM64,5,4,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,55,N,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM65,5,5,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,69.7,Y,Chew scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM66,5,6,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,71.5,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM67,5,7,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,67,Y,Chew scrape,leaf,low moderate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM68,5,8,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,47.5,N,NA,NA,NA,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM69,5,9,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,34.5,Y,Chew,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM70,5,10,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,43,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM71,5,11,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,39,Y,Chew,leaf,low,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM72,5,12,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,42,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM73,5,13,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,72.5,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM74,5,14,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,57.5,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,LM75,5,15,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,34.5,Y,Chew,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM76,6,1,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,71,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM77,6,2,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,37,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM78,6,3,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,52.2,Y,Scrape,leaf,very low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM79,6,4,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,77.3,Y,Chew,leaf,very low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM80,6,5,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,82.5,Y,Chew scrape,leaf,low moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM81,6,6,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,66.5,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM82,6,7,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,71,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM83,6,8,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,42,Y,Scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM84,6,9,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,61.3,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
22-Jul-22,LM85,6,10,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,54,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22-Jul-22,LM86,6,11,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,63,Y,Chew scrape,leaf,moderate,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM87,6,12,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,38,N,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM88,6,13,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,62.2,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM89,6,14,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,70.5,Y,Chew scrape,leaf,moderate low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,LM90,6,15,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,36.5,Y,Chew,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM91,7,1,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,65,Y,Chew scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM92,7,2,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,93.5,Y,Chew scrape,leaf,low moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
29-Jul-22,LM93,7,3,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,84,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM94,7,4,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,87.5,Y,Chew scrape,leaf,low,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29-Jul-22,LM95,7,5,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,81.5,Y,Chew scrape,leaf,low moderate,1,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM96,7,6,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,99,Y,Chew scrape,leaf,low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
29-Jul-22,LM97,7,7,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,100.5,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29-Jul-22,LM98,7,8,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,68,Y,Chew scrape,leaf,low,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM99,7,9,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,101,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
29-Jul-22,LM100,7,10,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,79,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM101,7,11,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,73.5,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM102,7,12,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,52,Y,Chew scrape,leaf,low moderate,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM103,7,13,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,98,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29-Jul-22,LM104,7,14,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,81,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,LM105,7,15,Cloudy,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,76,Y,Chew scrape,leaf,low moderate,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM106,8,1,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,78.2,N,NA,NA,NA,0,1,0,0,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM107,8,2,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,47.5,N,NA,NA,NA,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM108,8,3,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,101,Y,Chew scrape,leaf,low,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM109,8,4,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,93,Y,Chew scrape,leaf,very low,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
3-Aug-22,LM110,8,5,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,85.6,Y,Chew,leaf,moderate,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3-Aug-22,LM111,8,6,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,94.5,Y,Chew,leaf,moderate,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM112,8,7,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,82,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM113,8,8,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,72,Y,Chew scrape,leaf,low,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3-Aug-22,LM114,8,9,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,74.5,Y,Chew scrape,leaf,very low,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
3-Aug-22,LM115,8,10,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,87.2,Y,Chew scrape,leaf,low,0,1,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0
3-Aug-22,LM116,8,11,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,96,Y,Chew,leaf,moderate,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0
3-Aug-22,LM117,8,12,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,57,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM118,8,13,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,64.3,Y,Scrape,leaf,very low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
3-Aug-22,LM119,8,14,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,84.5,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,LM120,8,15,Sunny,Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,55,Y,Chew scrape,leaf,very low,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM121,9,1,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,83.5,Y,Chew,leaf,very low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
12-Aug-22,LM122,9,2,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,95.7,Y,Scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM123,9,3,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,108,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM124,9,4,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,70,Y,Chew scrape,leaf,very low,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM125,9,5,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,101.3,Y,Chew scrape,leaf,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM126,9,6,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,122,Y,Chew,leaf,moderate,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM127,9,7,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,86,Y,Chew,leaf,low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,LM128,9,8,"Windy, Sunny",Lazy Moon,Mix Hawaiian Haze and White,Central PA,CBD,CBD,flowering,75,Y,Chew,leaf,low,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
